物件名,最寄り駅,駅までの距離（徒歩/分）,間取り,階,家賃,住所
千代田線 根津 2階建 築54年,千代田線/根津駅,2,2K,"
											1",7.5,文京区根津２
丸ノ内線 新中野 11階建 築57年,丸ノ内線/新中野駅,5,2DK,"
											7",13,中野区中央３
藤和護国寺コープ,有楽町線/東池袋駅,5,2DK,"
											2",12,文京区大塚６
有楽町線 江戸川橋 9階建 築54年,有楽町線/江戸川橋駅,2,3K,"
											5",11.5,文京区関口１
ヒルサイドテラス,千代田線/根津駅,5,2DK,"
											1",12,台東区池之端３
岩本町ビル,ＪＲ総武線快速/馬喰町駅,4,2DK,"
											4",18,千代田区岩本町１
ラ・ヴェール多喜,東西線/葛西駅,5,3DK,"
											3",10.1,江戸川区東葛西６
ハイム・デルムンド,ＪＲ山手線/大塚駅,4,2DK,"
											2",12.5,豊島区南大塚１
市谷伊東ハイム,有楽町線/市ケ谷駅,2,3DK,"
											4",15,新宿区市谷田町２
グレースレジデンス,日比谷線/三ノ輪駅,4,3LDK,"
											2",16.4,荒川区南千住５
銀座線 外苑前 7階建 築55年,銀座線/外苑前駅,5,2DK,"
											5",20,港区南青山４
アソシエール護国寺,有楽町線/東池袋駅,5,2LDK,"
											4",15,文京区大塚６
ターゲサンハイム,副都心線/地下鉄赤塚駅,5,2K,"
											5",8,練馬区北町８
東西線 木場 6階建 築44年,東西線/木場駅,2,2DK,"
											4",10,江東区木場６
シャーメゾンステージ秋葉原,ＪＲ山手線/秋葉原駅,4,2K,"
											12",15.2,千代田区神田佐久間河岸
有楽町線 東池袋 地下1地上8階建 築45年,有楽町線/東池袋駅,5,2DK,"
											8",14.3,文京区大塚６
Totsu Central Residence,丸ノ内線/新大塚駅,1,2DK,"
											4",16,豊島区南大塚２
グリーンハイツ本郷,都営大江戸線/春日駅,4,2K,"
											3",10,文京区本郷１
ＪＲ京浜東北線 大井町 9階建 築36年,ＪＲ京浜東北線/大井町駅,4,2SDK,"
											3",18,品川区大井１
ＪＲ京浜東北線 大井町 5階建 築56年,ＪＲ京浜東北線/大井町駅,5,2DK,"
											3",12,品川区南品川６
Brillia ist 駒込,ＪＲ山手線/駒込駅,5,2DK,"
											3",16.5,北区西ケ原１
メゾンハギ,ＪＲ山手線/池袋駅,10,2DK,"
											1",15.1,豊島区西池袋５
丸ノ内線 新高円寺 3階建 築33年,丸ノ内線/新高円寺駅,5,2DK,"
											1",12.5,杉並区梅里１
山岸邸,日比谷線/三ノ輪駅,5,2DK,"
											1",8.5,荒川区東日暮里１
中野坂上ダイヤハイツ,丸ノ内線/中野坂上駅,1,2K,"
											5",11.8,中野区本町２
世継ビル,丸ノ内線/方南町駅,1,2K,"
											5",8.8,杉並区堀ノ内１
東武東上線 成増 2階建 築41年,東武東上線/成増駅,7,2K,"
											2",7.6,練馬区旭町３
メゾンド巣鴨,ＪＲ山手線/巣鴨駅,5,3DK,"
											2",16,豊島区巣鴨１
ＪＲ山手線 代々木 3階建 築45年,ＪＲ山手線/代々木駅,4,2DK,"
											2",12,渋谷区千駄ヶ谷５
東陽５丁目戸建,東西線/東陽町駅,4,2LDK,"
											1",18.5,江東区東陽５
TOPKAPI(トプカピ),小田急線/代々木上原駅,5,2K,"
											1",12,渋谷区西原３
クレド－ル藤,有楽町線/地下鉄赤塚駅,1,2DK,"
											3",10,練馬区田柄２
丸ノ内線 新高円寺 2階建 築33年,丸ノ内線/新高円寺駅,4,2DK,"
											1",10.6,杉並区梅里１
第３桜マンション,有楽町線/平和台駅,5,2LDK,"
											1",10,練馬区平和台４
メゾンジュン,ＪＲ常磐線/南千住駅,5,2DK,"
											2",8.5,荒川区南千住５
東西線 落合 3階建 築50年,東西線/落合駅,4,2DK,"
											2",9,中野区東中野４
有楽町線 地下鉄赤塚 4階建 築38年,有楽町線/地下鉄赤塚駅,5,2DK,"
											4",7,板橋区赤塚新町３
ファミリーテラス桜台C棟,有楽町線/氷川台駅,4,2DK,"
											1",8.5,練馬区桜台３
ＪＲ総武線 荻窪 地下1地上13階建 築48年,ＪＲ総武線/荻窪駅,2,2LDK,"
											8",16,杉並区荻窪５
ヴィラ若宮,都営大江戸線/牛込神楽坂駅,4,2LDK,"
											3",15.8,新宿区若宮町
第二ソイビーンハウス,丸ノ内線/中野新橋駅,4,2LDK,"
											5",10.3,中野区本町３
東西線 西葛西 10階建 築35年,東西線/西葛西駅,3,2DK,"
											8",10.4,江戸川区西葛西３
サンイーストひぐち,東西線/東陽町駅,4,2DK,"
											1",10,江東区東陽３
ＪＲ山手線 高田馬場 10階建 築40年,ＪＲ山手線/高田馬場駅,2,2DK,"
											8",19,新宿区高田馬場１
木村アパート,千代田線/根津駅,3,2DK,"
											2",7,文京区根津２
成増第六シャトレマンション,有楽町線/地下鉄成増駅,5,2LDK,"
											1",11.8,練馬区旭町３
マ・メゾン,ＪＲ中央線/荻窪駅,5,3DK,"
											2",17.5,杉並区天沼３
小玉荘,千代田線/根津駅,4,2K,"
											2",6.6,台東区池之端２
山本邸,丸ノ内線/中野坂上駅,5,2LDK,"
											2",14,中野区本町２
東西線 西葛西 8階建 築37年,東西線/西葛西駅,3,2DK,"
											3",9.1,江戸川区西葛西６
パークサイド桜台,有楽町線/氷川台駅,5,3LDK,"
											3",13.5,練馬区桜台３
HONANガーデンヒルズ,丸ノ内線/方南町駅,3,2LDK,"
											2",14,杉並区方南２
市ヶ谷第２ローヤルコーポ,有楽町線/市ケ谷駅,4,2DK,"
											3",10.9,新宿区市谷砂土原町１
アリエージュ・アキヤ,東西線/葛西駅,2,3LDK,"
											5",14,江戸川区中葛西５
バルトハイム,有楽町線/千川駅,4,2DK,"
											2",9,豊島区要町３
エースフラット,東西線/神楽坂駅,3,2K,"
											3",7.8,新宿区築地町
プラザ・サン・タナカ1号棟,有楽町線/地下鉄成増駅,3,2DK,"
											4",9.5,板橋区成増１
大塚戸建,有楽町線/護国寺駅,5,2DK,"
											2",15,文京区大塚２
東西線 西葛西 5階建 築45年,東西線/西葛西駅,4,2K,"
											3",9,江戸川区西葛西３
東西線 葛西 2階建 築40年,東西線/葛西駅,5,2DK,"
											1",6.7,江戸川区中葛西８
コンフォリア・リヴ根岸二丁目,ＪＲ山手線/鶯谷駅,3,2K,"
											5",10.8,台東区根岸２
有楽町線 護国寺 4階建 築45年,有楽町線/護国寺駅,5,2DK,"
											2-3",15,文京区大塚２
真砂マンション,都営大江戸線/本郷三丁目駅,4,2LDK,"
											5",12.3,文京区本郷４
有楽町線 地下鉄赤塚 2階建 築35年,有楽町線/地下鉄赤塚駅,5,2DK,"
											2",7.8,板橋区赤塚新町３
近江マンション,ＪＲ山手線/池袋駅,5,2K,"
											4",8,豊島区西池袋３
アイリス,東西線/西葛西駅,2,2DK,"
											5",8.8,江戸川区西葛西３
コスモス神楽坂（ＲＣ）,東西線/神楽坂駅,3,2SK,"
											1",9.2,新宿区赤城下町
ＳＮビル,ＪＲ中央線/荻窪駅,3,2DK,"
											3",12,杉並区荻窪４
コーポタナカ,有楽町線/地下鉄赤塚駅,5,2K,"
											2",3.7,練馬区北町８
Ｂｒｉｌｌｉａ　ｉｓｔ　文京茗荷谷,丸ノ内線/茗荷谷駅,5,2DK,"
											4",18.4,文京区小日向４
コーポ水無月,東西線/落合駅,4,2K,"
											1",8.4,新宿区上落合３
ＪＲ中央線 中野 11階建 築23年,ＪＲ中央線/中野駅,13,2K,"
											8",15.2,中野区中央５
高輪ホワイトマンション,都営浅草線/泉岳寺駅,1,2K,"
											9",13.8,港区高輪２
永代クリニックビル,東西線/門前仲町駅,5,2K,"
											3",9.5,江東区永代２
ＧＳハイム東高円寺,丸ノ内線/東高円寺駅,5,2K,"
											4",11.5,杉並区和田３
Harch荒川,千代田線/町屋駅,5,2DK,"
											1-2",10,荒川区荒川４
斉藤ビル,日暮里・舎人ライナー/西日暮里駅,3,2DK,"
											3",9.5,荒川区西日暮里６
シュロスにりん草,有楽町線/小竹向原駅,4,3DK,"
											1-2",13.7,板橋区向原１
中葛西貸家2F,東西線/葛西駅,4,3K,"
											2",9,江戸川区中葛西３
ＪＲ山手線 上野 15階建 築2年,ＪＲ山手線/上野駅,7,2LDK,"
											11",19,台東区東上野６
戸塚ハイツ,丸ノ内線/南阿佐ケ谷駅,5,2K,"
											3",8,杉並区阿佐谷南１
三信マンション,東西線/高田馬場駅,5,2DK,"
											6",13,豊島区高田３
東西線 門前仲町 6階建 築31年,東西線/門前仲町駅,1,2K,"
											6",11.9,江東区富岡１
サンマイトC,有楽町線/千川駅,4,2K,"
											2",7.5,豊島区千川１
小田急線 代々木八幡 3階建 築52年,小田急線/代々木八幡駅,1,2K,"
											3",11.8,渋谷区代々木５
ガーデンハイムB,副都心線/平和台駅,5,3DK,"
											1",10.9,練馬区早宮２
豊電ビル,ＪＲ山手線/高田馬場駅,4,3LDK,"
											6",16.3,新宿区高田馬場１
富士見コーポ,ＪＲ山手線/田端駅,5,2K,"
											1",5.8,北区田端６
幸眞ビル,有楽町線/地下鉄成増駅,2,2DK,"
											1",10.4,板橋区成増１
クレールメゾン左門町,丸ノ内線/四谷三丁目駅,5,2LDK,"
											2",17.5,新宿区左門町
ＪＲ常磐線 南千住 2階建 築32年,ＪＲ常磐線/南千住駅,4,2DK,"
											2",8.2,荒川区南千住７
ベラモンターナ,有楽町線/平和台駅,5,3DK,"
											3",12.4,練馬区春日町２
高田マンション,ＪＲ山手線/高田馬場駅,4,2DK,"
											2",10.5,豊島区高田３
日比谷線 神谷町 4階建 築66年,日比谷線/神谷町駅,2,2LDK,"
											4",16.9,港区虎ノ門３
山秀マンション,東西線/葛西駅,5,2K,"
											4",7.5,江戸川区中葛西３
ＡＲＫＭＡＲＫ巣鴨ｓｔａ.,ＪＲ山手線/巣鴨駅,2,2K,"
											4",11.75,豊島区巣鴨１
スナン１１７,副都心線/池袋駅,4,2DK,"
											4",13.7,豊島区池袋２
丸ノ内線 新高円寺 3階建 築33年,丸ノ内線/新高円寺駅,4,2DK,"
											2",13,杉並区高円寺南２
クリスタル３,日比谷線/三ノ輪駅,2,2DK,"
											3",8.8,荒川区東日暮里１
日比谷線 三ノ輪 7階建 築41年,日比谷線/三ノ輪駅,3,2DK,"
											4",8.8,荒川区東日暮里１
リウズヒル氷川台,有楽町線/氷川台駅,1,2LDK,"
											4",12,練馬区桜台３
ツイン・コートＷ,東西線/西葛西駅,3,2LDK,"
											7",10.4,江戸川区西葛西３
ヴィラ宇津木,東西線/早稲田駅,11,2DK,"
											5",11.2,新宿区早稲田鶴巻町
メゾン羽沢,有楽町線/氷川台駅,4,2DK,"
											2",8.2,練馬区羽沢３
木場２丁目戸建て,東西線/木場駅,4,3DK,"
											1-2",18,江東区木場２
ヒル・イーストSS,銀座線/稲荷町駅,3,3DK,"
											9",16.4,台東区松が谷１
ＪＲ山手線 御徒町 7階建 築35年,ＪＲ山手線/御徒町駅,10,2LDK,"
											5",15.9,文京区湯島２
MEZON ONUKI,千代田線/湯島駅,5,2K,"
											4",11,文京区湯島４
丸ノ内線 南阿佐ケ谷 4階建 築58年,丸ノ内線/南阿佐ケ谷駅,2,2K,"
											3",8.5,杉並区阿佐谷南１
石塚アパート,千代田線/根津駅,3,2K,"
											1",6.5,文京区根津２
池袋第二ローヤルコーポ,有楽町線/要町駅,3,2DK,"
											3",8.5,豊島区要町１
グリーンパーク,千代田線/千駄木駅,3,2DK,"
											1",13.2,文京区千駄木３
メゾン淀橋,丸ノ内線/中野坂上駅,5,3LDK,"
											3",18,中野区中央１
麻里伊ビル,東西線/茅場町駅,4,2K,"
											5",13.5,中央区新川１
丸ノ内線 新高円寺 5階建 築50年,丸ノ内線/新高円寺駅,5,2DK,"
											4",14.5,杉並区堀ノ内３
ロイヤルハイツ,丸ノ内線/南阿佐ケ谷駅,5,2DK,"
											1",9.8,杉並区阿佐谷南１
春日マンション,千代田線/乃木坂駅,3,3DK,"
											2",19,港区南青山１
有楽町線 麹町 8階建 築44年,有楽町線/麹町駅,3,2LDK,"
											3",18,千代田区麹町２
プラザ勝どき,都営大江戸線/勝どき駅,1,3DK,"
											11",18.7,中央区勝どき１
グリーンコーポ,有楽町線/小竹向原駅,5,3DK,"
											2",9.4,板橋区小茂根１
ハイエスト荻窪,ＪＲ中央線/荻窪駅,2,2LDK,"
											13",19,杉並区荻窪５
ルーブル方南町弐番館,丸ノ内線/方南町駅,3,2LDK,"
											7",19.3,杉並区堀ノ内１
ＳＴビル鶯谷,ＪＲ山手線/鶯谷駅,2,2DK,"
											3",9.6,台東区根岸２
メトロ中野新橋マンションB館,丸ノ内線/中野新橋駅,2,2DK,"
											2",11,中野区本町３
エクセル518A棟,ＪＲ京浜東北線/蒲田駅,5,2DK,"
											2",8.5,大田区西蒲田５
サンデックビル,有楽町線/地下鉄赤塚駅,5,3LDK,"
											3",12.5,練馬区北町３
ストーク森山ビル,丸ノ内線/本郷三丁目駅,5,2DK,"
											4",13,文京区本郷２
ＪＲ京浜東北線 王子 3階建 築46年,ＪＲ京浜東北線/王子駅,5,2K,"
											2",7,北区豊島１
東西線 葛西 5階建 築45年,東西線/葛西駅,4,3DK,"
											4",9.5,江戸川区東葛西６
菊水荘,ＪＲ山手線/目白駅,4,2DK,"
											4",8.7,新宿区下落合３
熊谷ビル,銀座線/田原町駅,5,2K,"
											3",8.2,台東区西浅草２
ＪＲ山手線 上野 14階建 築43年,ＪＲ山手線/上野駅,12,2LDK,"
											8",12.6,台東区入谷１
千代田線 町屋 2階建 築42年,千代田線/町屋駅,3,3K,"
											-",13.2,荒川区町屋２
パラシオン高円寺,丸ノ内線/東高円寺駅,4,2DK,"
											3",11,杉並区梅里１
副都心線 小竹向原 3階建 築24年,副都心線/小竹向原駅,3,2LDK,"
											3",15,板橋区小茂根１
東西線 門前仲町 4階建 築52年,東西線/門前仲町駅,5,2DK,"
											2",10,江東区富岡１
GHハウス目白,有楽町線/池袋駅,5,2LDK,"
											3",13,豊島区西池袋２
日比谷線 三ノ輪 14階建 築4年,日比谷線/三ノ輪駅,1,2K,"
											5",11.3,台東区根岸５
ヴィルヌーブＫＯＮＯ,有楽町線/要町駅,3,3DK,"
											1",15,豊島区西池袋５
フォトリス荻窪,ＪＲ中央線/荻窪駅,3,2DK,"
											3",8.6,杉並区天沼３
コートハウス篠,副都心線/小竹向原駅,3,3LDK,"
											1",14,練馬区小竹町２
エクセレント豊受,丸ノ内線/新大塚駅,4,2K,"
											3",10,豊島区南大塚２
清和マンション,都営三田線/春日駅,3,2DK,"
											4",12.5,文京区本郷４
ロイヤルハイツ蒲田,ＪＲ京浜東北線/蒲田駅,5,3LDK,"
											4",15.8,大田区蒲田５
コミネハイツ,丸ノ内線/新中野駅,4,2K,"
											2",6.7,中野区中央３
パークアクシス大塚,ＪＲ山手線/大塚駅,3,2LDK,"
											6",19.4,豊島区北大塚２
有楽町線 地下鉄成増 3階建 築35年,有楽町線/地下鉄成増駅,5,2DK,"
											3",11,板橋区成増２
東西線 門前仲町 7階建 築51年,東西線/門前仲町駅,5,2DK,"
											6",9.8,江東区永代２
千代田線 北綾瀬 3階建 築41年,千代田線/北綾瀬駅,5,2K,"
											3",6.4,足立区加平１
ラフィネ大崎（B）,ＪＲ山手線/大崎駅,4,2LDK,"
											3",17.5,品川区大崎５
サンテラス中野新橋,丸ノ内線/中野新橋駅,3,2K,"
											4",7.8,中野区本町３
丸ノ内線 新中野 5階建 築40年,丸ノ内線/新中野駅,8,2DK,"
											3",10.4,中野区本町５
カスタリア北上野(カスタリアキタウエノ),ＪＲ山手線/上野駅,10,2LDK,"
											8",19.8,台東区北上野１
パークビュー東高円寺,丸ノ内線/東高円寺駅,3,2DK,"
											8",10,杉並区高円寺南１
第２三笠マンション,ＪＲ山手線/池袋駅,8,2K,"
											2",9,豊島区西池袋５
ＪＲ中央線 阿佐ケ谷 4階建 築58年,ＪＲ中央線/阿佐ケ谷駅,7,2K,"
											2",8.5,杉並区阿佐谷南１
ヒルトップ３,東武東上線/成増駅,4,2K,"
											1",6.3,板橋区成増２
コアゼームス坂,ＪＲ京浜東北線/大井町駅,5,2K,"
											3",11.9,品川区南品川６
丸ノ内線 中野坂上 10階建 築39年,丸ノ内線/中野坂上駅,4,2DK,"
											5",12.3,中野区本町１
アパルトマンブラン大塚台,ＪＲ山手線/大塚駅,4,2K,"
											5",8.4,豊島区北大塚１
東陽町住宅,東西線/東陽町駅,5,3LDK,"
											13",13,江東区東陽４
新大塚共同住宅,丸ノ内線/新大塚駅,1,2LDK,"
											9",15,豊島区東池袋５
田原町グリーンハイツ,銀座線/田原町駅,2,2DK,"
											6",12.5,台東区雷門１
HOUSE入谷,日比谷線/入谷駅,1,3LDK,"
											-",13.5,台東区入谷１
小竹ファミリーマンション,有楽町線/小竹向原駅,5,2DK,"
											1",8.8,練馬区小竹町２
プリンセスハイツ東日暮里,ＪＲ山手線/日暮里駅,5,2DK,"
											3",11.6,荒川区東日暮里６
副都心線 池袋 14階建 築37年,副都心線/池袋駅,4,2LDK,"
											5",13.7,豊島区池袋２
９９マンション,小田急線/代々木上原駅,5,2DK,"
											2",13.5,渋谷区西原２
千駄木３丁目貸戸建,千代田線/千駄木駅,5,3SDK,"
											-",16.5,文京区千駄木３
小幡ハイツ,日比谷線/南千住駅,4,2K,"
											2",6,荒川区南千住５
日比谷線 南千住 2階建 築61年,日比谷線/南千住駅,4,2K,"
											2",6.8,荒川区南千住５
市峰マンション,銀座線/田原町駅,4,2K,"
											4",7,台東区西浅草２
フィオーレ月島,有楽町線/月島駅,4,2LDK,"
											5",18.5,中央区佃２
ＪＲ山手線 渋谷 9階建 築19年,ＪＲ山手線/渋谷駅,5,2K,"
											3",16,渋谷区東１
本郷コンドミニアム,丸ノ内線/本郷三丁目駅,3,2DK,"
											4",15,文京区本郷３
東武西池袋サンライトマンション,丸ノ内線/池袋駅,3,2DK,"
											2",10,豊島区西池袋３
アペックス東高円寺,丸ノ内線/東高円寺駅,4,2K,"
											1",10.4,杉並区和田３
丸ノ内線 中野坂上 地下1地上10階建 築16年,丸ノ内線/中野坂上駅,3,2K,"
											2",11.5,中野区中央２
ウィルレーナ東京根岸,ＪＲ山手線/鶯谷駅,4,2LDK,"
											4",19.8,台東区根岸２
第一ビル,ＪＲ山手線/田端駅,5,2DK,"
											3",7.7,北区東田端２
スカイマンション,有楽町線/地下鉄成増駅,4,2DK,"
											2",9,板橋区成増２
ＪＲ京浜東北線 大井町 11階建 築45年,ＪＲ京浜東北線/大井町駅,5,2SDK,"
											7",15,品川区大井１
湯島武蔵野マンション,丸ノ内線/本郷三丁目駅,4,2K,"
											1",8,文京区本郷３
丸ノ内線 西新宿 11階建 築47年,丸ノ内線/西新宿駅,4,2LDK,"
											4",16,新宿区西新宿６
丸ノ内線 新高円寺 3階建 築59年,丸ノ内線/新高円寺駅,5,2K,"
											3",7,杉並区高円寺南２
エンゼルハイム神楽坂,東西線/神楽坂駅,5,2DK,"
											2",12,新宿区赤城下町
エクセルハイム,南北線/駒込駅,2,2K,"
											4",11.7,豊島区駒込１
代々木パークライフ,小田急線/代々木八幡駅,4,2K,"
											2",11,渋谷区元代々木町
アーバンシティ音羽,有楽町線/護国寺駅,3,2LDK,"
											7",16,文京区音羽１
ＪＲ山手線 上野 11階建 築41年,ＪＲ山手線/上野駅,8,2LDK,"
											9",20,台東区東上野５
東西線 南砂町 5階建 築51年,東西線/南砂町駅,5,2K,"
											3",8.5,江東区南砂４
シルバーマンション,ＪＲ中央線/中野駅,5,2K,"
											3",7.3,中野区中野３
大山ハウス,千代田線/代々木上原駅,4,2DK,"
											1",10,渋谷区大山町
フラット篠,有楽町線/要町駅,5,2DK,"
											1",9.5,豊島区要町１
南北線 王子 8階建 築43年,南北線/王子駅,4,2K,"
											8",10.8,北区王子１
大野千川ビル,副都心線/千川駅,1,3DK,"
											6",11.5,豊島区要町３
鶯谷富士パ－ム,日比谷線/入谷駅,5,2DK,"
											5",8.4,台東区根岸４
日比谷線 入谷 9階建 築50年,日比谷線/入谷駅,5,2DK,"
											6",9.8,台東区根岸４
塩住ビル,有楽町線/地下鉄成増駅,1,2DK,"
											8",10.5,板橋区成増１
丸ノ内線 中野富士見町 5階建 築51年,丸ノ内線/中野富士見町駅,4,2K,"
											4",6.8,中野区弥生町５
MKビル,ＪＲ山手線/駒込駅,2,2K,"
											3",10,豊島区駒込１
丸ノ内線 本郷三丁目 4階建 築50年,丸ノ内線/本郷三丁目駅,5,2K,"
											2",8,文京区本郷５
中野本町ローヤルコーポ,丸ノ内線/中野新橋駅,5,2K,"
											1",8.7,中野区本町３
石川ビル,ＪＲ山手線/大崎駅,5,2K,"
											3",12,品川区大崎４
VILLA月島,都営大江戸線/月島駅,3,3DK,"
											1",16,中央区佃３
司ハイツ,千代田線/北綾瀬駅,5,2K,"
											1",6,足立区加平１
村上コーポ,ＪＲ山手線/高田馬場駅,3,2DK,"
											1",9.95,新宿区下落合１
春山ハイツ,有楽町線/氷川台駅,3,2DK,"
											3",9.2,練馬区早宮１
ボヌール音羽,有楽町線/江戸川橋駅,5,2K,"
											4",12.5,文京区音羽１
キャッスルマンション中野新橋,丸ノ内線/中野新橋駅,4,3DK,"
											2",18,中野区本町３
西武池袋線 桜台 3階建 築35年,西武池袋線/桜台駅,12,3DK,"
											1",12.1,練馬区桜台３
中野ローヤルコーポ,東西線/中野駅,3,2K,"
											4",7.8,中野区中野４
ＪＲ山手線 大崎 地下1地上6階建 築41年,ＪＲ山手線/大崎駅,5,2LDK,"
											2",14,品川区西品川３
樋口荘,丸ノ内線/中野新橋駅,5,2K,"
											1",6.8,中野区弥生町３
トーア駒込マンション,ＪＲ山手線/駒込駅,4,2LDK,"
											9",15.5,豊島区駒込１
内野商店ビル,ＪＲ山手線/駒込駅,2,3LDK,"
											3",18,豊島区駒込３
Ｃｉｒｃｏｌａｒｅ　Ａｙａｓｅ・,千代田線/綾瀬駅,5,2DK,"
											7",11.9,足立区綾瀬２
海老原ビル,南北線/駒込駅,5,2DK,"
											2",11,北区西ケ原１
千代田線 綾瀬 2階建 築47年,千代田線/綾瀬駅,4,2K,"
											1",5.8,葛飾区小菅４
内山マンション,ＪＲ山手線/大塚駅,5,2DK,"
											2",9,豊島区東池袋２
丸ノ内線 方南町 6階建 築36年,丸ノ内線/方南町駅,2,2K,"
											5",9.9,杉並区和泉４
東西線 木場 4階建 築59年,東西線/木場駅,4,2K,"
											2",7.5,江東区木場２
東西線 九段下 地下1地上13階建 築46年,東西線/九段下駅,3,2K,"
											5",13,千代田区九段北１
有楽町線 東池袋 地下1地上14階建 築42年,有楽町線/東池袋駅,2,2K,"
											3",11.5,豊島区東池袋４
ヒルズイシダII,副都心線/小竹向原駅,5,2DK,"
											3",11.5,板橋区向原３
ドエル・ブローニュ,副都心線/地下鉄赤塚駅,5,3DK,"
											4",11.7,板橋区赤塚新町２
木村ハイツ,有楽町線/千川駅,5,2K,"
											2",6.4,豊島区千早２
ＪＲ山手線 秋葉原 3階建 築48年,ＪＲ山手線/秋葉原駅,4,3DK,"
											3",15,千代田区神田和泉町
西武池袋線 桜台 7階建 築30年,西武池袋線/桜台駅,12,2LDK,"
											5",13.8,練馬区桜台３
